Welnimr,Welnimr,Business,Business
Welnimr,Welnimr,"Consumer Sales and Retail","Consumer Sales and Retail"
Welnimr,Welnimr,Marketing,Marketing
Welnimr,Welnimr,"External Affairs","External Affairs"
Welnimr,Welnimr,"Customer Care","Customer Care"
Welnimr,Welnimr,VIS,VIS
Welnimr,Welnimr,HR,HR
Welnimr,Welnimr,Finance,Finance
Welnimr,Welnimr,"Service Management","Service Management"
Welnimr,Welnimr,"IT Operations","IT Operations"
Welnimr,Welnimr,"Regional Operations","Regional Operations"
Welnimr,Welnimr,"Net Engineering","Net Engineering"
