"Change ID*+","Status*","Submitter*","Support Company*+","Support Organization","Support Group Name","Scheduled Start Date+","Scheduled End Date+","Summary*","Justification*","Notes","Impact*","Urgency*","Risk Level*","Product Categorization Tier 1","Product Categorization Tier 2","Product Categorization Tier 3"
"CRQ000000072811","Scheduled","HMohamed47","Products & Services Delivery","Business Intelligence","BI Extraction","8/13/2012 12:00:00 AM","8/20/2012 12:00:00 AM","Apply chnages on ODS_PROFILE_SERVICE, ODS_PR_SERV_STATUS_HIST and ODS_PR_SERV_SPCODE_HIST tables","Apply chnages on ODS_PROFILE_SERVICE, ODS_PR_SERV_STATUS_HIST and ODS_PR_SERV_SPCODE_HIST tables","","4-Minor/Localized","4-Low","Risk Level 1","DWH Software","Database","Change"
"CRQ000000072807","Scheduled","SIbrahim5","Products & Services Delivery","Charging & Mediation","Post-Paid Charging","8/13/2012 3:56:30 PM","8/13/2012 3:56:32 PM","Run Batch related to Suspension Monthly Batches","Run Batch related to Suspension Monthly Batches","Run Batch related to Suspension Monthly Batches","4-Minor/Localized","4-Low","Risk Level 1","CCBS Online","CCBS Voice & CC","New Project"
"CRQ000000072805","Request For Authorization","ANaggar","Products & Services Delivery","Service Planning","Online Enterprise","8/13/2012 2:00:00 PM","8/13/2012 4:00:00 PM","Replace ""production"" Google Search Appliance by ""DR appliance","Replace ""production"" Google Search Appliance by ""DR appliance  This is needed because production appliance expired and not functioning properly and impacting search capability. Also impactig stability of website & eShop due to delays/timeouts from appliance side to online requests","","4-Minor/Localized","2-High","Risk Level 1","DC Systems Hardware","Machine","Replace"
"CRQ000000072802","Scheduled","BHossam","Products & Services Delivery","Service Planning","Voice & Content","8/13/2012 12:00:00 AM","8/14/2012 12:00:00 AM","change the daily subscription validity for call filtration to be set to zero","change the daily subscription validity for call filtration to be set to zero","","4-Minor/Localized","4-Low","Risk Level 1","VAS Support","Others","Others"
"CRQ000000072783","Completed","MMazen2","Products & Services Delivery","CRM & Sales","Finance & HR systems","8/13/2012 12:00:00 AM","8/20/2012 12:00:00 AM","Open Ports","Open Ports","","4-Minor/Localized","4-Low","Risk Level 1","Network Security Software","Firewall Rule","Maintenance"
"CRQ000000072779","Scheduled","MMazen2","Products & Services Delivery","CRM & Sales","Finance & HR systems","8/13/2012 12:00:00 AM","8/20/2012 12:00:00 AM","Open Ports","Test Integration","Open Ports","4-Minor/Localized","4-Low","Risk Level 1","Network Security Software","Firewall Rule","Maintenance"
"CRQ000000072737","Scheduled","MShimy","Products & Services Delivery","CRM & Sales","CRM Solution","8/13/2012 11:00:00 AM","8/13/2012 1:00:00 PM","Fix Vodafone ElSuper membership status for prepaid pointing system and enroll test numbers","Fix Vodafone ElSuper membership status for prepaid pointing system","","4-Minor/Localized","4-Low","Risk Level 1","CRM Software","Loyalty","Change"
"CRQ000000072736","Request For Authorization","AGhazali","Products & Services Delivery","Charging & Mediation","Post-Paid Charging","8/13/2012 12:00:00 AM","8/14/2012 12:00:00 AM","increase the BB unlimited quota to 5GB instead of 3GB","increase the BB unlimited quota to 5GB instead of 3GB","","4-Minor/Localized","4-Low","Risk Level 1","CCBS Batch","CCBS Data","Amendment"
"CRQ000000072720","Completed","GSawiris","Products & Services Delivery","Customer Management Systems","P&SD Contact Center Interaction Management","8/13/2012 11:00:00 AM","8/15/2012 12:00:00 AM","Grant IVR user access to ODS Get Prank Callers stored procedure","Prank callers will not be able to transfer to a CC representative. IVR will call a stored procedure on ODS to get flag.","","4-Minor/Localized","4-Low","Risk Level 1","Contact CenterCollaboration","IVR","Change"
"CRQ000000072708","Draft","MMoro","Products & Services Delivery","Charging & Mediation","Post-Paid Charging","8/12/2012 12:00:00 AM","8/13/2012 12:00:00 AM","Assign New Customer For ElSweedy Promo As per Commercial Req","Assign New Customer For ElSweedy Promo As per Commercial Req","","4-Minor/Localized","4-Low","Risk Level 1","CCBS Batch","CCBS Voice & CC","New Project"
"CRQ000000072679","Draft","MHaggag3","Products & Services Delivery","Service Planning","Messaging","8/12/2012 12:00:00 AM","8/12/2012 1:00:00 AM","weekly bundle launch","weekly bundle launch","weekly bundle launch","4-Minor/Localized","4-Low","Risk Level 1","Messaging","USSD","new menu"
"CRQ000000072678","Request For Authorization","MSheta1","Products & Services Delivery","Customer Management Systems","P&SD Contact Center Interaction Management","8/12/2012 3:00:00 PM","8/13/2012 11:00:00 AM","Update Business process on iWD","To modify rule on iWD","Update Business process on iWD","4-Minor/Localized","4-Low","Risk Level 1","Contact CenterCollaboration","CTI","Change"
"CRQ000000072662","Completed","MTaha8","Products & Services Delivery","Business Intelligence","BI Information Governance","8/12/2012 3:00:00 PM","8/13/2012 12:00:00 PM","open firwall between dwh and mega promo database for reporting","open firwall between dwh and mega promo database for reporting","","4-Minor/Localized","4-Low","Risk Level 1","Network Security Software","Firewall Rule","Upgrade"
"CRQ000000072658","Scheduled","Mshabana1","Products & Services Delivery","CRM & Sales","Middleware","8/13/2012 1:00:00 AM","8/13/2012 3:00:00 AM","Deploy INTERNET and SERVICES.","Deploy INTERNET and SERVICES for Max rate-plans","Deploy INTERNET and SERVICES for Max rate-plans","4-Minor/Localized","4-Low","Risk Level 1","EAI Software","Application","Deploy"
"CRQ000000072638","Request For Authorization","RSayed13","Products & Services Delivery","Charging & Mediation","Mediation","8/12/2012 1:51:46 PM","8/12/2012 1:51:49 PM","remove Nefer","remove Nefer","CRQ000000072638CRQ000000072638","4-Minor/Localized","4-Low","Risk Level 1","Offline Mediation","HW/SW","Change Configuration"
"CRQ000000072584","Request For Authorization","MMoro","Products & Services Delivery","Technology","P&SD Billing","8/11/2012 12:00:00 AM","8/12/2012 12:00:00 AM","Modify Short Code and Change Rating Package Of Rateplan Top 50 Exclusives",".","Modify Short Code and Change Rating Package Of Rateplan Top 50 Exclusives","4-Minor/Localized","4-Low","Risk Level 1","CCBS Batch","CCBS Voice & CC","Amendment"
"CRQ000000072577","Request For Authorization","MMoro","Products & Services Delivery","Technology","P&SD Billing","8/10/2012 12:00:00 AM","8/11/2012 12:00:00 AM","Run BTOOL to activate IPhone No Cap Max",".","Run BTOOL to activate IPhone No Cap Max","4-Minor/Localized","4-Low","Risk Level 1","CCBS Online","CCBS Voice & CC","Amendment"
"CRQ000000072568","Request For Authorization","MMoro","Products & Services Delivery","Technology","P&SD Billing","8/9/2012 12:00:00 AM","8/10/2012 12:00:00 AM","Migrate 2 New Scripts Related To Mega Promo and Sherkety Promotion",".","Migrate 2 New Scripts Related To Mega Promo and Sherkety Promotion","4-Minor/Localized","4-Low","Risk Level 1","CCBS Batch","CCBS Voice & CC","New Project"
"CRQ000000072555","Scheduled","crms","Products & Services Delivery","Technology","P&SD Applications","8/12/2012 7:00:00 AM","8/12/2012 9:00:00 AM","New Stores Creation",".","New Stores Creation","4-Minor/Localized","4-Low","Risk Level 1","Sales Application","POS","Change"
"CRQ000000072547","Scheduled","Mseada","Products & Services Delivery","Technology","P&SD CRM Middleware","8/9/2012 8:00:00 PM","8/9/2012 10:00:00 PM","Deploy CUSTOMERCAREWRITE fro mega rpomo base project ,",".","Deploy CUSTOMERCAREWRITE fro mega rpomo base project , the change contains bundling services while activiting the promo service","4-Minor/Localized","4-Low","Risk Level 1","EAI Software","Application","Deploy"
"CRQ000000072521","Completed","MSheta1","Products & Services Delivery","Technology","P&SD CRM CTI-IVR","8/9/2012 1:00:00 PM","8/9/2012 5:00:00 PM","Update Business process for iwd",".","Update Business process for iwd","4-Minor/Localized","4-Low","Risk Level 1","Contact CenterCollaboration","CTI","Change"
"CRQ000000072512","Request For Authorization","HMohamed47","Products & Services Delivery","Technology","P&SD Data Warehouse","8/9/2012 12:00:00 AM","8/16/2012 12:00:00 AM","Migrate Omar Promo job to production",".","Migrate Omar Promo job to production","4-Minor/Localized","4-Low","Risk Level 1","DWH Software","DataStage Job","Add new job"
"CRQ000000072505","Request For Authorization","HMohamed47","Products & Services Delivery","Technology","P&SD Data Warehouse","8/9/2012 12:00:00 AM","8/16/2012 12:00:00 AM","Migrate Prepaid_Point job to production",".","Migrate Prepaid_Point job to production","4-Minor/Localized","4-Low","Risk Level 1","DWH Software","DataStage Job","Add new job"
"CRQ000000072502","Completed","MMohamed169","Products & Services Delivery","Technology","P&SD Business Processes Automation","8/9/2012 9:11:24 AM","8/9/2012 1:20:24 PM","Firewall for egoctwirmd03 Remedy Application server",".","Firewall for egoctwirmd03 Remedy Application server","4-Minor/Localized","4-Low","Risk Level 1","Network Security Software","Install","Firewall Rule"
"CRQ000000072497","Scheduled","SHatem","Products & Services Delivery","Technology","P&SD Billing","8/9/2012 10:00:00 AM","8/9/2012 1:00:00 PM","Tertio change configuration",".","Remove CSDB I and II from configuration","4-Minor/Localized","4-Low","Risk Level 1","CCBS Online","Provisioning","Configuration files"
"CRQ000000072494","Request For Authorization","MSweesy","Products & Services Delivery","Technology","P&SD Billing","8/9/2012 9:00:00 AM","8/12/2012 9:00:00 PM","BC11 Aug- activites",".","BC11 Aug- activites","4-Minor/Localized","4-Low","Risk Level 1","CCBS Batch","CCBS 2nd Line","BC"
"CRQ000000072487","Draft","MMohsen4","Products & Services Delivery","Technology","P&SD Billing","8/8/2012 12:00:00 AM","8/9/2012 12:00:00 AM","Retentoin Offer",".","Retentoin Offer","3-Moderate/Limited","4-Low","Risk Level 1","CCBS Batch","CCBS Voice & CC","New Project"
"CRQ000000072464","Scheduled","MMattar","Products & Services Delivery","Technology","P&SD CRM Middleware","8/8/2012 12:00:00 AM","8/9/2012 7:00:00 AM","Deploy Service domain to solve TITO PAY activation",".","Deploy Service domain to solve TITO PAY activation to prevent changing rate plan for vf easy customers  and run DB scripts on EAICRM1 for  MGM project","4-Minor/Localized","4-Low","Risk Level 1","EAI Software","Application","Deploy"
"CRQ000000072454","Request For Authorization","AGhazali","Products & Services Delivery","Technology","P&SD Billing","8/8/2012 12:00:00 AM","8/9/2012 12:00:00 AM","International Calling Country codes Check",".","International Calling Country codes Check","4-Minor/Localized","4-Low","Risk Level 1","CCBS Batch","CCBS Data","New Project"
"CRQ000000072441","Scheduled","HAtta1","Products & Services Delivery","Technology","P&SD Data Warehouse","8/9/2012 11:30:00 AM","8/9/2012 2:00:00 PM","Downtime on NBA Siebel Production and 3 IVR  ",".","Downtime on NBA Siebel Production and 3 IVR","4-Minor/Localized","4-Low","Risk Level 1","Campaigns & Capabilities","NBA","Adding a new NBA offer"
"CRQ000000072434","Completed","MTaha8","Products & Services Delivery","Technology","P&SD Data Warehouse","8/8/2012 12:00:00 PM","8/9/2012 12:00:00 AM","Open Firwall between DWH and Promo database to report on mega promo",".","Open Firwall between DWH and Promo database to report on mega promo","4-Minor/Localized","2-High","Risk Level 1","Network Security Software","Install","Firewall Rule"
"CRQ000000072427","Scheduled","ARefai1","Products & Services Delivery","Technology","P&SD Billing","8/8/2012 12:57:33 PM","8/9/2012 12:57:34 PM","Easy Services Clean Up",".","Easy Services Clean Up","4-Minor/Localized","4-Low","Risk Level 1","CCBS Batch","CCBS 2nd Line","Operational"
"CRQ000000072403","Scheduled","MSalem15","Products & Services Delivery","Technology","P&SD CRM Middleware","8/8/2012 3:00:00 PM","8/8/2012 5:00:00 PM","Deploy Messaging and eventreference",".","Deploy Messaging and eventreference","4-Minor/Localized","4-Low","Risk Level 1","EAI Software","Application","Deploy"
"CRQ000000072399","Scheduled","HAtta1","Products & Services Delivery","Technology","P&SD Data Warehouse","8/8/2012 11:30:00 AM","8/8/2012 2:00:00 PM","Downtime on NBA Siebel Production and 3 IVR",".","Downtime on NBA Siebel Production and 3 IVR","4-Minor/Localized","4-Low","Risk Level 1","Campaigns & Capabilities","NBA","Adding a new NBA offer"
"CRQ000000072397","Draft","HAtta1","Products & Services Delivery","Technology","P&SD Data Warehouse","8/8/2012 11:30:00 AM","8/8/2012 2:00:00 PM","Downtime on NBA Siebel Production and 3 IVR",".","Downtime on NBA Siebel Production and 3 IVR","4-Minor/Localized","4-Low","Risk Level 1","Campaigns & Capabilities","NBA","Adding a new NBA offer"
"CRQ000000072393","Draft","HAtta1","Products & Services Delivery","Technology","P&SD Data Warehouse","8/8/2012 11:30:00 AM","8/8/2012 2:00:00 PM","Downtime on NBA Siebel Production and 3 IVR Channels  ",".","Downtime on NBA Siebel Production and 3 IVR Channels","4-Minor/Localized","4-Low","Risk Level 1","Campaigns & Capabilities","NBA","Adding a new NBA offer"
"CRQ000000072392","Completed","MSweesy","Products & Services Delivery","Technology","P&SD Billing","8/8/2012 10:30:00 AM","8/8/2012 5:00:00 PM","Access to OTA server for E2E team",".","Access to OTA server for E2E team","4-Minor/Localized","4-Low","Risk Level 1","Network Security Software","Firewall Rule","Upgrade"
"CRQ000000072387","Draft","Gmichael","Products & Services Delivery","Technology","P&SD Billing","8/7/2012 12:00:00 AM","8/8/2012 12:00:00 AM","update country in ccontact_all table for customers without country code due to batch takeover action",".","update country in ccontact_all table for customers without country code due to batch takeover action","2-Significant/Large","2-High","Risk Level 1","CCBS Batch","CCBS 2nd Line","Production Issue"
"CRQ000000072376","Scheduled","AAwaad","Products & Services Delivery","Technology","P&SD Internet","8/7/2012 12:00:00 AM","8/8/2012 12:00:00 AM","Contract Return Monthly Indices",".","Contract Return Monthly Indices","4-Minor/Localized","4-Low","Risk Level 1","Sales Application","Extranet","Database"
"CRQ000000072371","Scheduled","Wsaber","Products & Services Delivery","Technology","P&SD CRM Middleware","8/8/2012 12:00:00 AM","8/8/2012 3:00:00 AM","Deploy CCWSII and SERVICES for Sherkety release 4 with Siebel Release",".","Deploy CCWSII and SERVICES for Sherkety release 4 with Siebel Release","4-Minor/Localized","4-Low","Risk Level 1","EAI Software","Application","Deploy"
"CRQ000000072370","Scheduled","crms","Products & Services Delivery","Technology","P&SD Applications","8/8/2012 12:00:00 PM","8/8/2012 2:00:00 PM","Deploy Prepaid Usage engine and bulk points action request",".","Deploy Prepaid Usage engine and bulk points action request","4-Minor/Localized","4-Low","Risk Level 1","CRM Software","Loyalty","Change"
"CRQ000000072351","Request For Authorization","Mshabana1","Products & Services Delivery","Technology","P&SD CRM Middleware","8/7/2012 2:00:00 PM","8/8/2012 2:00:00 PM","Adding New Machine to VPN connection from TMNS (VF-EG 3rd party company) and VF-EG",".","Adding New Machine to the already-existing VPN connection from TMNS (VF-EG 3rd party company) and VF-EG for the vendor (TMNS) to access HP Quality Center for bug tracking, for the  ""NTS Replacement"" project ,and open firewall access to the machine hosting the HP Quality Center.    Source IPs:  92.70.109.117   92.70.109.118    Destination Machines:  196.204.2.163: HTTP , HTTPS    Duration:  12 months","4-Minor/Localized","3-Medium","Risk Level 1","Infrastructue LAN-WAN","Install","Other"
"CRQ000000072340","Request For Authorization","MTaha8","Products & Services Delivery","Technology","P&SD Data Warehouse","8/7/2012 12:00:00 PM","8/8/2012 12:00:00 AM","Opening Firewall to Workbench application",".","Opening Firewall to work bech application","4-Minor/Localized","4-Low","Risk Level 1","Network Security Software","Firewall Rule","Upgrade"
"CRQ000000072338","Scheduled","crms","Products & Services Delivery","Technology","P&SD Applications","8/8/2012 3:00:00 AM","8/8/2012 7:00:00 AM","Release 0.63",".","Release 0.63","4-Minor/Localized","4-Low","Risk Level 1","CRM Software","Siebel","Change"
"CRQ000000072337","Request For Authorization","MSheta1","Products & Services Delivery","Technology","P&SD CRM CTI-IVR","8/7/2012 12:00:00 PM","8/7/2012 3:00:00 PM","add new column in iWDprd1 called 'MSISDN' varchar '20'",".","add new column in iWDprd1 called 'MSISDN' varchar '20' in tables Interactions, RPT_ESP and RPT_Interactions","4-Minor/Localized","4-Low","Risk Level 1","Contact CenterCollaboration","CTI","Change"
"CRQ000000072332","Completed","MMazen2","Products & Services Delivery","Technology","P&SD Finance & HR","8/7/2012 12:00:00 AM","8/14/2012 12:00:00 AM","Open port for DCA Prodaction",".","Prodaction","4-Minor/Localized","4-Low","Risk Level 1","Network Security Software","Firewall Rule","Maintenance"
"CRQ000000072318","Completed","Mshabana1","Products & Services Delivery","Technology","P&SD CRM Middleware","8/7/2012 8:00:00 AM","8/7/2012 10:00:00 AM","Firewall Access between TIBCO and Remedy for ""Sales Process"" project.",".","Firewall Access between TIBCO and Remedy for ""Sales Process"" project.","4-Minor/Localized","2-High","Risk Level 1","Network Security Software","Install","Firewall Rule"
"CRQ000000072313","Completed","MMohamed44","Products & Services Delivery","Technology","P&SD Billing","8/7/2012 10:00:00 AM","8/7/2012 2:00:00 PM","Sherkety Dev: Required Connections",".","The main purpose of this CR is to allow the connectivity between my corporate machines and Sherkety testing server.    Source: IT100CR,IT3055D  Destination: 10.100.254.216  Port: 22,1528","4-Minor/Localized","2-High","Risk Level 1","Network Security Software","Install","Firewall Rule"
"CRQ000000072311","Scheduled","Wsaber","Products & Services Delivery","Technology","P&SD CRM Middleware","8/7/2012 12:00:00 AM","8/7/2012 3:00:00 AM","Deploy CCWVBCI, SERVICES domains for Prepaid Pointing from Siebel  ",".","Deploy CCWVBCI, SERVICES domains for Prepaid Pointing from Siebel  ","4-Minor/Localized","4-Low","Risk Level 1","EAI Software","Application","Deploy"
"CRQ000000072305","Scheduled","MMohamed44","Products & Services Delivery","Technology","P&SD Billing","8/7/2012 8:00:00 AM","8/7/2012 1:00:00 PM","Sherkety: Domain Creation Fix",".","The main purpose of this CR is to deploy the required fixes for both Sherkety Portal and Sherkety backend API's for updating the domain status as ""CREATED"" in the ENGLISH_DOMAIN table.    Steps:  ---------  1- Copy the new ""eagleEAR.ear"" and ""bizwsEAR.ear"" to both 192.168.4.73 and 4.203.  2- Take backup from old EARs on both servers ""eagleEAR.ear"" and ""bizwsEAR.ear"" .  3- On 192.168.4.73, go to the weblogic and stop the eagleEAR.ear.  4- Deploy the new EAR.  5- Do steps 3 &4 for bizwsEAR.ear.  6- For 192.168.4.203, please repeat steps from 3 to 5.    **Note: Both of the new EARs are included in the CR Task ""WorkInfo"" sheet.","4-Minor/Localized","2-High","Risk Level 1","Internet Applications","Others","Others"
"CRQ000000072296","Draft","MMohsen4","Products & Services Delivery","Technology","P&SD Billing","8/6/2012 12:00:00 AM","8/7/2012 12:00:00 AM","Invoice Discount Jul2012",".","Invoice Discount Jul2012","3-Moderate/Limited","2-High","Risk Level 1","CCBS Batch","CCBS Voice & CC","New Project"
"CRQ000000072293","Completed","MSheta1","Products & Services Delivery","Technology","P&SD CRM CTI-IVR","8/7/2012 9:00:00 AM","8/12/2012 12:00:00 PM","Create new departments in iWD manager ""Premium and Platinum""",".","Create new departments in iWD manager ""Premium and Platinum""","4-Minor/Localized","4-Low","Risk Level 1","Contact CenterCollaboration","CTI","Change"
"CRQ000000072292","Scheduled","ATayary","Products & Services Delivery","Technology","P&SD Internet","8/6/2012 12:00:00 AM","8/8/2012 12:00:00 AM","change disclaimer&sms script in black and white list service on web site-Fix some security issues on",".","change disclaimer&sms script in black and white list service on web site-Fix some security issues on","4-Minor/Localized","4-Low","Risk Level 1","Online Application","Corporate Website","Change"
"CRQ000000072288","Completed","MSheta1","Products & Services Delivery","Technology","P&SD CRM CTI-IVR","8/7/2012 11:57:38 AM","8/7/2012 5:02:38 PM","Update CLI in Starter Application in Configuration manager",".","Update CLI in Starter Application in Configuration manager","4-Minor/Localized","4-Low","Risk Level 1","Contact CenterCollaboration","CTI","Change"
"CRQ000000072273","Completed","MMazen2","Products & Services Delivery","Technology","P&SD Finance & HR","8/6/2012 11:38:00 AM","8/13/2012 1:43:00 PM","Open Ports for Dca",".","Open Ports for Dca","4-Minor/Localized","4-Low","Risk Level 1","Network Security Software","Firewall Rule","Maintenance"
"CRQ000000072255","Draft","AGammal1","Products & Services Delivery","Technology","P&SD Billing","8/6/2012 12:00:00 AM","8/7/2012 12:00:00 AM","NDCs Update: ( USACG )",".","NDCs Update: ( USACG )","4-Minor/Localized","4-Low","Risk Level 1","CCBS Batch","CCBS 2nd Line","Operational"
"CRQ000000072218","Completed","ANaggar","Products & Services Delivery","Technology","P&SD Applications","8/6/2012 2:00:00 PM","8/6/2012 4:00:00 PM","Access from website team workstations to different servers needed in daily work",".","Access from website team workstations to different servers needed in daily work    Details in Excel sheet attached to task","4-Minor/Localized","2-High","Risk Level 1","Network Security Software","Firewall Rule","Upgrade"
"CRQ000000072214","Request For Authorization","SIbrahim5","Products & Services Delivery","Technology","P&SD Billing","8/6/2012 1:50:42 PM","8/6/2012 1:50:43 PM","Migration Out Retention Offer (1000 Minutes)",".","Migration Out Retention Offer (1000 Minutes)","4-Minor/Localized","2-High","Risk Level 1","CCBS Batch","CCBS Voice & CC","New Project"
"CRQ000000072212","Scheduled","GSawiris","Products & Services Delivery","Technology","P&SD CRM CTI-IVR","8/6/2012 12:00:00 PM","8/7/2012 12:00:00 AM","888 Prepaid Forced-Migration Update",".","888 Prepaid Forced-Migration Update","4-Minor/Localized","4-Low","Risk Level 1","Contact CenterCollaboration","IVR","Change"
"CRQ000000072202","Request For Authorization","AGhazali","Products & Services Delivery","Technology","P&SD Billing","8/5/2012 12:00:00 AM","8/6/2012 12:00:00 AM","ADSL Upgrade Offer",".","ADSL Upgrade Offer","4-Minor/Localized","4-Low","Risk Level 1","CCBS Batch","CCBS Data","New Project"